id,title,body
101,Check-in rapido,personale gentile e pagamento senza problemi
102,Camera sporca,cattivo odore in stanza e bagno non pulito
103,Colazione ottima,ristorante eccellente ma parcheggio scomodo
104,Pessimo servizio,reception scortese e attesa lunghissima
105,Posizione perfetta,vicinissimo al centro e alla stazione
106,Wi-Fi lento,connessione internet molto debole in camera
107,Spa fantastica,centro benessere molto curato e rilassante
108,Prezzo eccessivo,rapporto qualità-prezzo decisamente sfavorevole
109,Staff eccezionale,personale molto disponibile e professionale
110,Bagno inagibile,struttura datata e manutenzione insufficiente
